00000020561;1INBMEX;;2276;aybB6KC7x;hf1X8 5D4QQwF qL umeaiU0fW35 y2 24KJD Sntiqghl gy424 y4C2IAJIss vnwaaWl;;MEX;;MEXICO;FINANCIAL;;;;9598007PWYZP4GP23S45;18307723;205617;;1INBMEX;BANXICO;Reporting Delegation Model;01;RESTRICCION POR RIESGOS;DERIVADOS;2023-11-10;;;;
00000020561;1INBMEX;;2276;aybB6KC7x;hf1X8 5D4QQwF qL umeaiU0fW35 y2 24KJD Sntiqghl gy424 y4C2IAJIss vnwaaWl;;MEX;;MEXICO;FINANCIAL;;;;9598007PWYZP4GP23S45;18307723;205617;;1INBMEX;BANXICO;Reporting Delegation Model;01;RESTRICCION POR RIESGOS;DERIVADOS;2023-11-10;;;;
00000020561;E1INBMEX;;2276;aybB6KC7x;hf1X8 5D4QQwF qL umeaiU0fW35 y2 24KJD Sntiqghl gy424 y4C2IAJIss vnwaaWl;;MEX;;MEXICO;FINANCIAL;;;;9598007PWYZP4GP23S45;18307723;205617;;1INBMEX;BANXICO;Reporting Delegation Model;01;RESTRICCION POR RIESGOS;DERIVADOS;2023-11-10;;;;
00000020561;E1INBMEX;;2276;aybB6KC7x;hf1X8 5D4QQwF qL umeaiU0fW35 y2 24KJD Sntiqghl gy424 y4C2IAJIss vnwaaWl;;MEX;;MEXICO;FINANCIAL;;;;9598007PWYZP4GP23S45;18307723;205617;;1INBMEX;BANXICO;Reporting Delegation Model;01;RESTRICCION POR RIESGOS;DERIVADOS;2023-11-10;;;;
00000018844;Y18500129;;2024;zb336KC7x;e37ZTBI NJHFxq tScorqaW1;;MEX;;MEXICO;NON FINANCIAL;;;;254900EGTWEU67VP6075;;188441;;;;;;;;;;;;
00000018844;Y18500129;;2024;zb336KC7x;e37ZTBI NJHFxq tScorqaW1;;MEX;;MEXICO;NON FINANCIAL;;;;254900EGTWEU67VP6075;;188441;;;;;;;;;;;;
00000018844;E18500129;;2024;zb336KC7x;e37ZTBI NJHFxq tScorqaW1;;MEX;;MEXICO;NON FINANCIAL;;;;254900EGTWEU67VP6075;;188441;;;;;;;;;;;;
00000018844;E18500129;;2024;zb336KC7x;e37ZTBI NJHFxq tScorqaW1;;MEX;;MEXICO;NON FINANCIAL;;;;254900EGTWEU67VP6075;;188441;;;;;;;;;;;;
00000015833;281590041;;1384;ayWY780FO;ayW YWAA G.R.;;AMS;;NETHERLANDS;FINANCIAL;;;;3TK20IVIUJ8J3ZU0QE75;97842709;158337;;281590041;;;;;;;;;;
00000015833;281590041;;1384;ayWY780FO;ayW YWAA G.R.;;AMS;;NETHERLANDS;FINANCIAL;;;;3TK20IVIUJ8J3ZU0QE75;97842709;158337;;281590041;;;;;;;;;;
00000207869;9K94DUB;;55840;ayWY213N7z;ayW YWAA G.R.;;DUB;;IRELAND;;;;;3TK20IVIUJ8J3ZU0QE75;;;;;;;;;;;;;;
00000019055;282270950;;2121;T28WyAJB6K;T28WyAJB6K DFKSS tlfpnZ Ve62zHJ;;NYC;;;NON FINANCIAL;;;;;;190553;;282270950;;;;;;;;;;
;280070058;;1440;WU0Y213N7;hf11 82 0FAQKHI Piiiem kkf;;DUB;;IRELAND;;;;;EQYXK86SF381Q21S3020;;;;280070058;;;;;;;;;;
00000020015;281190090;;2160;WUUY0yBHJ;hf11 82 0FAQKHI Piiiem kkf;;LON;;UNITED KINGDOM;FINANCIAL;;;;EQYXK86SF381Q21S3020;J9488142;200154;;281190090;;;;;;;;;;
00000020015;281190090;;2160;WUUY0yBHJ;hf11 82 0FAQKHI Piiiem kkf;;LON;;UNITED KINGDOM;FINANCIAL;;;;EQYXK86SF381Q21S3020;J9488142;200154;;281190090;;;;;;;;;;
00000019755;288810088;;2143;WUUYEFDR8;hf11 82 0FAQKHI Piiiem kkf;;NYC;;UNITED STATES OF AMERICA;FINANCIAL;;;;EQYXK86SF381Q21S3020;J9488140;197558;;288810088;;;;;;;;;;
00000018662;E88810095;;2003;W31FEFDR8;Wz5TWA IM6MNJk Lpw uf fci;;NYC;;UNITED STATES OF AMERICA;NON FINANCIAL;;;;9R7GPTSO7KV3UQJZQ078;J9488137;601310;;288810095;;;;;;;;;;
00000018662;288810095;;2003;W31FEFDR8;Wz5TWA IM6MNJk Lpw uf fci;;NYC;;UNITED STATES OF AMERICA;NON FINANCIAL;;;;9R7GPTSO7KV3UQJZQ078;J9488137;601310;;288810095;;;;;;;;;;
00000040448;8MOGNYC;;102601;W31FEFDR07;Wz5TWA IM6MNJk Lpw uf fci;;NYC;;UNITED STATES OF AMERICA;FINANCIAL;;;;9R7GPTSO7KV3UQJZQ078;J9488137;;;186;;;;;;;;;;
00000040448;186;;102601;W31FEFDR07;Wz5TWA IM6MNJk Lpw uf fci;;NYC;;UNITED STATES OF AMERICA;FINANCIAL;;;;9R7GPTSO7KV3UQJZQ078;J9488137;;;186;;;;;;;;;;
00000040448;BMOGNYC;;102601;W31FEFDR07;Wz5TWA IM6MNJk Lpw uf fci;;NYC;;UNITED STATES OF AMERICA;FINANCIAL;;;;9R7GPTSO7KV3UQJZQ078;J9488137;;;186;;;;;;;;;;
00000040448;CMOGNYC;;102601;W31FEFDR07;Wz5TWA IM6MNJk Lpw uf fci;;NYC;;UNITED STATES OF AMERICA;;;;;9R7GPTSO7KV3UQJZQ078;J9488137;;;186;;;;;;;;;;
00000071415;282270845;;102627;W31FEFDR80;Wz5TWA IM6MNJk Lpw uf fci;;NYC;;UNITED STATES OF AMERICA;NON FINANCIAL;;;;9R7GPTSO7KV3UQJZQ078;J9488137;186627;;282270845;;;;;;;;;;
00000071415;282270845;;102627;W31FEFDR80;Wz5TWA IM6MNJk Lpw uf fci;;NYC;;UNITED STATES OF AMERICA;NON FINANCIAL;;;;9R7GPTSO7KV3UQJZQ078;J9488137;186627;;282270845;;;;;;;;;;
00000016148;E83030049;;1447;zfb578KMN;gz26yE0MEDtJ rLPlvtdd 0.h;;UTR;;NETHERLANDS;;;;;DG3RU1DBUFHT4ZF9WN62;;161489;;283030049;;;;;;;;;;
00000016148;283030049;;1447;zfb578KMN;gz26yE0MEDtJ rLPlvtdd 0.h;;UTR;;NETHERLANDS;;;;;DG3RU1DBUFHT4ZF9WN62;;161489;;283030049;;;;;;;;;;
00000030774;RABDGRT;;3408;zfb54L6KP;gz26yE0MEDtJ rLPlvtdd 0.h;;GRT;;CAYMAN ISLANDS;FINANCIAL;;;;DG3RU1DBUFHT4ZF9WN62;J9488337;307744;;RABDGRT;;;;;;;;;;
00000031011;280770058;;3155;zfb50yBHJ;gz26yE0MEDtJ rLPlvtdd 0.h;;LON;;UNITED KINGDOM;FINANCIAL;;;;DG3RU1DBUFHT4ZF9WN62;J9488167;310110;;280770058;;;;;;;;;;
00000018597;289690053;;1986;zfb5EFDR8;gz26yE0MEDtJ rLPlvtdd 0.h;;NYC;;UNITED STATES OF AMERICA;FINANCIAL;;;;DG3RU1DBUFHT4ZF9WN62;J9488338;185975;;289690053;;;;;;;;;;
00000035424;RABDNYCI;;102553;zfb5EFDR80;gz26yE0MEDtJ rLPlvtdd 0.h;;NYC;;UNITED STATES OF AMERICA;FINANCIAL;;;;DG3RU1DBUFHT4ZF9WN62;J9488338;354241;;RABDNYCI;;;;;;;;;;
;284490042;;1462;zzCXUTCHJ;zzCZ5 y0GG NH HIsOww;;MON;;CANADA;FINANCIAL;;;;ES7IP3U3RHIGC71XBU11;35562501;;;284490042;;;;;;;;;;
;E84490042;;1462;zzCXUTCHJ;zzCZ5 y0GG NH HIsOww;;MON;;CANADA;;;;;ES7IP3U3RHIGC71XBU11;35562501;;;284490042;;;;;;;;;;
00000034505;284490006;;102548;zzCXUTJHN0;zzCZ5 y0GG NH HIsOww;;TOR;;CANADA;FINANCIAL;;;;ES7IP3U3RHIGC71XBU11;35562501;185041;;284490006;;;;;;;;;;
00000016202;281200060;;1450;zzCX0yBHJ;zzCZ5 y0GG NH HIsOww;;LON;;UNITED KINGDOM;FINANCIAL;;;;ES7IP3U3RHIGC71XBU11;J9488121;162024;;281200060;;;;;;;;;;
00000031602;284490019;;3255;zzCXEFDR80;zzCZ5 y0GG NH HIsOww;;NYC;;UNITED STATES OF AMERICA;FINANCIAL;;;;ES7IP3U3RHIGC71XBU11;J9488173;316026;;284490019;;;;;;;;;;
00000016125;IROYCUS;;1431;zzCXEFCB68;zzCZ5 y0GG NH HIsOww;;NYC;;UNITED STATES OF AMERICA;FINANCIAL;;;;ES7IP3U3RHIGC71XBU11;J9488173;161257;;IROYCUS;;;;;;;;;;
00000021207;ISNABMX;;2458;0ycY6K6N9;hf192 F.0.;;GUD;;MEXICO;FINANCIAL;;;;;34365867;212076;;ISNABMX;;;;;;;;;;
00000974415;MEX020327;;321442;gz06WÑ50 FAuKHIsO ws nqV yh1T Vz 0M;gz06WÑ50 FAuKHIsO ws nqV yh1T Vz 0M;;MEX;;;;;;;;17226765;596437;;MEX020327;;;;;;;;;;
00000018883;288200077;;2041;he9Z177G42;hf1X8 y8E79Q qQgQRKt qWedz8YC61, M7 (ERxP unlp);;HNG;;HONG KONG;FINANCIAL;;;;K8MS7FD7N5Z2WQ51AZ71;98963137;188839;2018-10-25;288200077;BANXICO;Reporting Delegation Model;01;;;;;;;
00000018883;288200077;;2041;he9Z177G42;hf1X8 y8E79Q qQgQRKt qWedz8YC61, M7 (ERxP unlp);;HNG;;HONG KONG;FINANCIAL;;;;K8MS7FD7N5Z2WQ51AZ71;98963137;188839;2018-10-25;288200077;BANXICO;Reporting Delegation Model;01;;;;;;;
;BVAHHNG;;488;he9Z177GC;hf1X8 y8E79Q qQgQRKt qWedz8YC61, M7 (ERxP unlp);;HNG;;HONG KONG;;;;;K8MS7FD7N5Z2WQ51AZ71;98963137;;2018-10-25;BVAHHNG;BANXICO;Reporting Delegation Model;01;;;;;;;
00000972649;MEX018491;;321617;cf6BBT23Lx;cf6 BB517 9D CHIqiouf,Yn hd cA;;MEX;;;;;;;;17389353;578195;;MEX018491;;;;;;;;;;
00000977147;MEX023119;;322414;T226TBC7OS;T226E8IHN9 FxwPkgorq Vk ea ZD;;MEX;;;;;;;;19648338;910133;;MEX023119;;;;;;;;;;
00000047773;6XYW5TG;;322796;1b532A0E EMvJrsOxofdnZ ea 1Y8N1HFAOw,pM Su tX;1b532A0E EMvJrsOxofdnZ ea 1Y8N1HFAOw,pM Su tX;;MEX;;;;;;;;22502032;912287;;6XYW5TG;;;;;;;;;;
00000962897;MEX008337;;99923;e60 V71H9E;e60 V71H9E9 FJx kOolp nj Yd9TW9 G1JF IH Im;;MEX;;;NON FINANCIAL;;;;;A9730014;476218;;MEX008337;;;;;;;;;;
00000963371;MEX008859;;101212;1X W2WFI;1X W2WFI  L6 CG Hn;;MQA;;;NON FINANCIAL;;;;;A4488765;481218;;MEX008859;;;;;;;;;;
00000284448;EDBAR5SN;;101375;fec86KVLJz;fb8ACz77 79PP wPfruf Yn cgy Y0G6JCL8 IOMkRqvbhm eYa W54HGM 8FvxjPR;;5SN;;MEXICO;NON FINANCIAL;;;;;;;;DBAR5SN;;;;;;;;;;
00000284448;DBAR5SN;;101375;fec86KVLJz;fb8ACz77 79PP wPfruf Yn cgy Y0G6JCL8 IOMkRqvbhm eYa W54HGM 8FvxjPR;;5SN;;MEXICO;NON FINANCIAL;;;;;;;;DBAR5SN;;;;;;;;;;
00000962283;MEX007683;;97851;T2238GEK6;T2238GEK6 CG NvtivvimV hd Tb 93J98OL PGjM jS so nz;;1AN;;;NON FINANCIAL;;;;;11873648;469791;;MEX007683;;;;;;;;;;
;285000042;;3329;d4bXEF2BJ;dXXA1 G7BNC DFvv;;CIN;;UNITED STATES OF AMERICA;FINANCIAL;;;;QFROUN1UWUYU0DVIWD51;35560655;901793;;285000042;;;;;;;;;;
00000962808;MEX008242;;99231;fb6ZBEEEHN;fb6ZBEEEHN ExwPlxotf fX2aV9V9 DCIHQOns, jS so nz;;NLR;;;NON FINANCIAL;;;;;93626134;475285;;MEX008242;BANXICO;Reporting Delegation Model;01;;;;;;;
00000962871;MEX008309;;99754;gz198E2BK;gz198E2BK CG OuhSiot lfXh 4b Vz 0M;;GUD;;;NON FINANCIAL;;;;;49804598;475939;;MEX008309;;;;;;;;;;
00000963217;MEX008682;;100854;0b5C2z8HO;0b5C2z8HO vuupn kR tp oy;;PUE;;;NON FINANCIAL;;;;;73542738;479592;;MEX008682;BANXICO;Reporting Delegation Model;01;;;;;;;
00000963274;MEX008750;;101057;c2c982EF O;c2c982EF O9 FJ Kk klrfe jX0;;MTM;;;NON FINANCIAL;;;;;A4173732;480178;;MEX008750;BANXICO;Reporting Delegation Model;01;;;;;;;
00000962123;MEX007512;;97159;1YY 3WG4L;1YY 3WG4L 8NPsMsjh, et nj i4;;MEX;;;NON FINANCIAL;;;;;82993765;467993;;MEX007512;BANXICO;Reporting Delegation Model;01;;;;;;;
00000963332;MEX008815;;101337;cf6555D7N9;cf6555D7N9 NF xxpvw bq kg f7;;TPS;;;NON FINANCIAL;;;;;A5390226;480772;;MEX008815;BANXICO;Reporting Delegation Model;01;;;;;;;
00000961934;MEX007311;;96189;gz198E2BK;gz198E2BK BQSqmlfuacW g Zz16U6CC74Lw sQvSde Xm gc bB;;LEN;;;NON FINANCIAL;;;;;A5615986;465963;;MEX007311;BANXICO;Reporting Delegation Model;01;;;;;;;
00000285168;4PSW2TQ;;101289;T76Z6KYMMz;y5c22G0L 8NPsrrrRtfZn yhd YU TJ;;2TQ;;MEXICO;NON FINANCIAL;;;;;A9612081;;;;;;;;;;;;;
00000976140;MEX022094;;502004;045ZDHIMAB;045ZDHI MABJSuuotopY bg6WZ6 DyGC AH Fp;;MEX;;;;;;;;34167752;616219;;MEX022094;;;;;;;;;;
00000972808;MEX018654;;422295;W5Y4U04FAu;W5Y4U44GAQ FJ wPfruf Yn;;5SS;;;;;;;;21297412;579748;;MEX018654;;;;;;;;;;
00000974291;MEX020206;;462350;fX0Z91I3;fX0Z91I3 O9 FJ Kk;;MQA;;;;;;;;C6581747;595223;;MEX020206;BANXICO;Reporting Delegation Model;01;;;;;;;
00000972811;MEX018657;;422330;eU2FB5L7Js;eU2F B5EL RDPmuo;;MTE;;;;;;;;22092174;579771;;MEX018657;;;;;;;;;;
00000971708;MEX017518;;314117;df5VFTI3JI;df5VFT I3J IQtM xjffsikg 1e YU TJ;;1KZ;;;;;;;;C1554627;569004;;MEX017518;;;;;;;;;;
00000971003;MEX016782;;286314;Wf1By867N9;Wf1By8 67N9xIu nOrjU cWkU5XA;;MEX;;;;;;;;B6730831;562041;;MEX016782;;;;;;;;;;
00000962441;MEX007847;;97211;WfZy8 E0F;WfZy8 E0F;;5TL;;;NON FINANCIAL;;;;;72093274;471425;;MEX007847;;;;;;;;;;
00000963041;MEX008499;;100241;ayWV754KE9;ayWV754KE9 q wrrevuacV z7435 Dy 48 9v;;LBG;;;NON FINANCIAL;;;;;49631715;477752;;MEX008499;;;;;;;;;;
00000965866;MEX011485;;140104;Wf9z58086;Wf5zW 04E 89xRMs hrliqikUe 4UCyCN7;;MEX;;;;;;;;18004131;509901;;MEX011485;;;;;;;;;;
00000975712;MEX021661;;492755;hfzA1TP3Nu;hfzA1TP3N uRr PL k ws cf kg f7;;5TC;;;;;;;;C1151127;612283;;MEX021661;;;;;;;;;;
00000969665;MEX015420;;226920;hd2915DA6M;hf1X8 F7BJGCS LP qvZloZ yh W2AE6KO9DRx MQ QSiqp a1V6y873;;MEX;;;;;;;;B4715433;553081;;MEX015420;;;;;;;;;;
00000970025;MEX015783;;235915;T22X8A13F9;T22X8A 13F9 Lq q OS il qm l1;;B1L;;;;;;;;B6494759;552307;;MEX015783;;;;;;;;;;
00000958610;MEX003892;;85681;gz0VBz83HH;gz0VBz83HHpFLrlR umW1cU, 4b Vz 0M;;CUB;;;NON FINANCIAL;;;;;97114368;432658;;MEX003892;;;;;;;;;;
00000975350;MEX021297;;486870;WbBz6H44HD;WbBz6H44HDw IM tScorc Vk ea ZD;;GUD;;;;;;;;23466583;608901;;MEX021297;;;;;;;;;;
00000959349;MEX004642;;88486;ia5zUTC L6;ia5zUTC L6;;PUE;;;NON FINANCIAL;;;;;12357361;440032;;MEX004642;;;;;;;;;;
00000977339;MEX023316;;531698;ayZVC5DL6B;ayZVC5D L6 CG Hn;;MEX;;;;;;;;11928054;;;MEX023316;;;;;;;;;;
00000973809;MEX019718;;452593;Wfz5ETBO6L;Wf5zW 04 EKxxIMn OobtZj5 Ve6B3B5x;;GUD;;;;;;;;15427725;589713;;MEX019718;;;;;;;;;;
00000973811;MEX019720;;452614;4z52T5D9ND;4z52T 5D9NDFNMsjh et nj i4;;QCB;;;;;;;;B0483524;589739;;MEX019720;;;;;;;;;;
00000971234;MEX017030;;295178;T22z7I4EO9;T22z7I4E O9 FJ Kk;;VEU;;;;;;;;19597006;911115;;MEX017030;;;;;;;;;;
00000958641;MEX003931;;85768;0X6Ay90L R;0X6Ay90L R9x tI OS xb (YqW) kb3XA9F;;MEX;;;NON FINANCIAL;;;;;;;;;;;;;;;;;;
00000958641;SV1;;85768;0X6Ay90L R;0X6Ay90L R9x tI OS xb (YqW) kb3XA9F;;MEX;;;NON FINANCIAL;;;;;;;;;;;;;;;;;;
00000958570;MEX003851;;85543;X5az5T 37;X5az5T 37 H9 xxqL uSwcZn;;HJX;;;NON FINANCIAL;;;;;17270723;432237;;MEX003851;;;;;;;;;;
00000958613;MEX003894;;85674;WfC5B5IM6R;WfC5B5IM6R GS wLjvflqcg1 1b9V 0FHPxwqLOtki eeafed, 8X z3 4Q;;VEU;;;NON FINANCIAL;;;;;23481480;432682;;MEX003894;BANXICO;Reporting Delegation Model;01;;;;;;;
00000958660;MEX003943;;85798;gb1ABTB 37;gb1ABTB 379xuumSiw qm nihA9WVB, J4 AH Fp;;VEU;;;NON FINANCIAL;;;;;25737949;433110;;MEX003943;BANXICO;Reporting Delegation Model;01;;;;;;;
00000970024;MEX015782;;235891;ay05UBDMAK;ay05V5BB6QKF Krpgsi Y kg 0T YU TJ;;B1L;;;;;;;;B5593886;552299;;MEX015782;;;;;;;;;;
00000957159;MEX002369;;80673;gb1ABTB 6A;gb1ABTB 6A LQsuoSh ktZfXT4, 7Y y2 3P;;MQA;;;NON FINANCIAL;;;;;97017066;418293;;MEX002369;;;;;;;;;;
00000970022;MEX015781;;235881;ZfAzyz77NR;Zz6V W0EEBN sNMNvvfb WWU3WEY;;MEX;;;;;;;;18015653;552281;;MEX015781;;;;;;;;;;
00000965565;MEX011174;;131618;zbWV71H3Lw;zbWV71H39NxF LP niieijhhbXA J J9PFHQJJm puYknmWg5 8 U0 GD 8C Dr;;MEX;;;;;;;;B4150828;506972;;MEX011174;;;;;;;;;;
00000965561;MEX011170;;131588;cUUWyE C7x;cUUWyE C7xHEFxx k ws cf kg f7;;MEX;;;;;;;;B2616954;506931;;MEX011170;;;;;;;;;;
00000977455;MEX023429;;537645;fX1VBB27NB;fX1VBB 27NBC Rl nO ws rQ;;MEX;;;;;;;;C9058690;;;MEX023429;;;;;;;;;;
00000972233;MEX018054;;354035;WdyzGTFHSD;Wd yzGT FHSDx tIqu ws rQ;;MEX;;;;;;;;C4634055;574137;;MEX018054;;;;;;;;;;
00000969285;MEX015038;;215537;3fzWyMJ78N;iec8BBJ7N9 tFxOSa tp XjiTyb5 Dy 48 9v;;G4U;;;;;;;;B8876931;544767;;MEX015038;BANXICO;Reporting Delegation Model;01;;;;;;;
00000974124;MEX020039;;458927;ay9VH2WUT1;hf1X8 5DOAu wF QMq, rjYm0 ec c349 397RJ GKw RtvrknYXY54 dbaW;;5RL;;;;;;;qkiaqdORRKpANouoSWur;C7663069;593665;2024-06-10;MEX020039;BANXICO;Reporting Delegation Model;01;RESTRICCION POR FALTA DE CARTAS DE CONFIRMACION;DERIVADOS;2023-12-01;;;;
00000967492;MEX013176;;177550;YX5YI94Q O;YX5YI94Q O9 FJ Kk;;TKK;;;;;;;;80433586;526285;;MEX013176;BANXICO;Reporting Delegation Model;01;;;;;;;
00000969743;MEX015497;;229313;eU7Z5TOHPD;T2YW2B 4E P9NFkrjv eeZ kg 0T;;1KZ;;;;;;;;B9718766;549311;;MEX015497;BANXICO;Reporting Delegation Model;01;;;;;;;
00000972356;MEX018188;;364887;Vf6y9EEIAQ;Vf6y 9EEIAQvNMn k ws cf kg f7;;MEX;;;;;;;;91135762;575340;;MEX018188;;;;;;;;;;
00000975908;MEX021847;;495713;d28AW 2H7O;d28AW 2H7OBC tI OS xb;;MEX;;;;;;;;19857502;614008;;MEX021847;BANXICO;Reporting Delegation Model;01;;;;;;;
00000968748;MEX014488;;204846;Zda5704F6C;Z5zz8 z4L6Q ExvOS nwqWjÑW;;MZT;;;;;;;;A3485194;538926;;MEX014488;;;;;;;;;;
00000956829;MEX002036;;78646;TXY2yF 2NN;TXY2yF 2NNSKIIn Rvl rmaz00, 7Y y2 3P;;1KZ;;;NON FINANCIAL;;;;;17754087;415224;;MEX002036;;;;;;;;;;
00000956899;MEX002111;;78701;Tb67E1H3 D;Tb67E1H3 DDxFq, nO ws rQ;;HJX;;;NON FINANCIAL;;;;;65319763;415901;;MEX002111;;;;;;;;;;
00000971602;MEX017410;;309141;f2c1W0KK6M;f2c1W 0KK6MIx q OS il qm l1;;DPC;;;;;;;;55247734;568014;;MEX017410;;;;;;;;;;
00000968766;MEX014505;;205140;gz13yKF5O9;gz1ABBB39NxF wPfrutdn Vf 4b Vz 0M;;MEX;;;;;;;;B4285364;559559;;MEX014505;BANXICO;Reporting Delegation Model;01;;;;;;;
00000976334;MEX022301;;507037;h5z1DTDDEM;h5z1 DTDD EMvJrsOgofdnZ 1 bX 96 15 6S;;1KZ;;;;;;;;D3284096;618504;;MEX022301;;;;;;;;;;
00000976339;MEX022304;;507073;iTZVUTF7B9;iTc8W 04E 89xRMs nvfpz ik7eY;;MEX;;;;;;;;48241791;618538;;MEX022304;;;;;;;;;;
00000958014;MEX003263;;82924;fzWZ B1FKA;fzWZ B1FKARGSpLQrigmV, yh bX WG;;MEX;;;NON FINANCIAL;;;;;36468985;426536;;MEX003263;BANXICO;Reporting Delegation Model;01;;;;;;;
00000975312;MEX021246;;485825;12c4C92FKM;12c4CCEKPDw RKtomdp Yn hd cA;;AD9;;;;;;;;D0707068;608463;;MEX021246;;;;;;;;;;
00000957607;MEX002833;;81655;iZ552A6KAC;iZ552A6KACKJvmSh ogXjTUeZ09B1FB3, vG MQ Rd;;G6P;;;NON FINANCIAL;;;;;98173990;422477;;MEX002833;;;;;;;;;;
00000957509;MEX002726;;81623;ayZBCGHB6K;ayZBCGHB6K CwQNoow qm X0Zz8Y8y IIL, 3D JN Og;;MQA;;;NON FINANCIAL;;;;;88515249;421495;;MEX002726;;;;;;;;;;
00000956853;MEX002060;;78743;ay7V0E06KQ;ay7V0E06KQC IM qlltZoUW0a7 Vz 71FF3Fw, ppk vr be;;MEX;;;NON FINANCIAL;;;;;50131822;415414;;MEX002060;;;;;;;;;;
00000957364;MEX002578;;80997;gz19DEK5PN;gz19DEK5PNxF Mu jlfpc, Vk;;QCB;;;NON FINANCIAL;;;;;95717461;420307;;MEX002578;;;;;;;;;;
00000957371;MEX002585;;81035;3X6X820G 9;3X6X820G 9D OJlxQl, e qm WZ ea ZD;;SXK;;;NON FINANCIAL;;;;olgaqdnXk0DuDPLeYfvs;49081735;420372;2024-08-06;MEX002585;BANXICO;Reporting Delegation Model;01;;;;;;;
00000957383;MEX002591;;81056;gz568E05EN;gz568E05ENP HPxvfwmWn, yh bX WG;;HBH;;;NON FINANCIAL;;;;;06848818;420430;;MEX002591;;;;;;;;;;
00000959388;MEX004681;;88387;cf1ZT1H3 C;cf1ZT1H3 COt tK OS il qm l1;;GZ3;;;NON FINANCIAL;;;;;75085310;440446;;MEX004681;;;;;;;;;;
00000966197;MEX011827;;147432;fb8AC2Z2y0;fb8ACz77 79PP wPfruf Yn fqfjh;;MEX;;;;;;;;B4794894;513283;;MEX011827;;;;;;;;;;
00000973071;MEX018944;;430060;gz0YB5BEK;gz0VBz83H AxNxuo hw qm l1;;VEU;;;;;;;;B2852494;582445;;MEX018944;;;;;;;;;;
00000966310;MEX011950;;149456;TX15CT;TX15CT I 6A QN IM Nh;;DVH;;;;;;;;34900964;514455;;MEX011950;;;;;;;;;;
00000969891;MEX015648;;232596;U0Y8W94SvS;U0Y8W0EK6 LGmj mioch Y kg 0T YU TJ;;1AV;;;;;;;;B9477370;550798;;MEX015648;;;;;;;;;;
00000969892;MEX015646;;232599;U0Y32TCHN;U0Y8W0EK6 LK Fwrl h tp Zc hd cA;;1AV;;;;;;;;B9477320;550806;;MEX015646;;;;;;;;;;
00000967253;MEX012931;;172101;0b58WH4LMx;0b5T2B H3QK GtslSi hpiWW;;CUB;;;;;;;;11171867;523977;;MEX012931;;;;;;;;;;
00000976047;MEX021997;;499781;idaFB153IN;idaVCBHBKR q uMQOxulcag1 1b9V AFPFALJJP j vr be jf e8;;MEX;;;;;;;;C6720005;615336;;MEX021997;;;;;;;;;;
00000953651;MX03651;;133648;22bZ75DFKA;22bZ75P38HQSMn umkfpfZZe60VG 48I JHxonn gv pl k2;;C5X;;;;;;;;48923323;935502;;MX03651;;;;;;;;;;
00000976054;MEX022002;;499820;hfTZUTFLPN;hfTZ UTFLPNPJ LPhvlfbbgU5 V99IG M76L JN Og;;G4A;;;;;;;;D1424683;615385;;MEX022002;;;;;;;;;;
00000956947;MEX002154;;78963;zb955H2BKM;zb955H2BKM LrnPprl, bq kg f7;;MEX;;;NON FINANCIAL;;;;;12864330;416347;;MEX002154;BANXICO;Reporting Delegation Model;01;;;;;;;
00000956945;MEX002151;;79000;3b1W8 205E;iU655 zEGPHIx, qL Rv uY YZfTy X5C;;G4M;;;NON FINANCIAL;;;;olgaqdnXk0DuLndvLbwu;36824084;416321;2024-08-14;MEX002151;BANXICO;Reporting Delegation Model;01;;;;;;;
00000977474;MEX023445;;538472;ayZAW9JH9D;ayZBCGHB6K vFwmo ws eWjjWe 7Y y2 3P;;PUE;;;;;;;;02792338;;;MEX023445;;;;;;;;;;
00000977477;MEX023446;;538488;050z75I7JL;050z75IMNNw Jv tSgfffZeZe 7Y y2 3P;;PUE;;;;;;;;B7309229;;;MEX023446;;;;;;;;;;
00000972626;MEX018464;;412263;Tb5U880MIu;Tb5U880M 9D OJlxQl et nj i4;;MTE;;;;;;;;79523650;577973;;MEX018464;;;;;;;;;;
00000972630;MEX018466;;412275;hzb52FC7xH;hzb52F C7xHEx qL Rv uY;;5RN;;;;;;;;C4109963;577999;;MEX018466;;;;;;;;;;
00000957309;MEX002521;;80563;c2868 y0CK;c2868 y0CK BGuu, nO ws rQ;;GUD;;;NON FINANCIAL;;;;;21774182;419762;;MEX002521;BANXICO;Reporting Delegation Model;01;;;;;;;
00000970202;MEX015961;;244851;i6U25TL7NC;i6UX880 OEKNFnPlws bbW hd 30 Vz 0M;;5GZ;;;;;;;;B7888280;554055;;MEX015961;BANXICO;Reporting Delegation Model;01;;;;;;;
00000957606;MEX002830;;81619;X5b82z0GPD;X5b82z0GPDw KrLpxihm0cfe26D, G1 7B Js;;GXH;;;NON FINANCIAL;;;;;97380475;422469;;MEX002830;BANXICO;Reporting Delegation Model;01;;;;;;;
00000957570;MEX002788;;82106;gfzVzT25EN;gfzVzT25ENP n nPpgoiqlcTz YU6 GLLB3uK, pM Su tX;;5TL;;;NON FINANCIAL;;;;;17170102;422063;;MEX002788;;;;;;;;;;
00000958787;MEX004071;;86293;Zz6V TBBHN;Zz6V TBBHNDw QoPhRjf ogk4aE;;HBH;;;NON FINANCIAL;;;;;18790484;434381;;MEX004071;BANXICO;Reporting Delegation Model;01;;;;;;;
